,tweetid,created_at,user_name,text,favourite_count,retweet_count,location,hashtags,nb_sentiment,nb_pos,nb_neg,pattern_polarity,pattern_subj,pattern_pos,Vader_scores,sentiment
7857,1.3215735727966822e+18,2020-10-28 22:04:28,iBleedallMusic,b' xe2 x98 x98 Tesla xf0 x9f xa4 x98 xf0 x9f x8f xbb xf0 x9f x8e x83 Try So Hard via YouTube',0,0,U.S.A🍻🇺🇸🎄,Tesla ,positive,0.6579028527370859,0.34209714726291457,-0.2916666666666667,0.5416666666666666,0.2916666666666667,-0.1761,neutral
7858,1.321572715485139e+18,2020-10-28 22:01:03,EasternShoe,"b' usa losangles cars tesla arizona AUKEY Dash Cam, 1080P Dashboard'",0,0,United States,usa losangles cars tesla arizona ,negative,0.25608256140216135,0.743917438597841,0.0,0.0,0.0,0.0,neutral
7859,1.3215713480917524e+18,2020-10-28 21:55:37,bookofkatherine,"b'This Tesla. All men know gamers globalists, seem think tesla amazing. EXCEPT guys tha xe2 x80 xa6'",0,0,United States,Tesla ,positive,0.5217006793517189,0.47829932064828073,0.6000000000000001,0.9,0.6000000000000001,0.5859,positive
7860,1.3215636844733932e+18,2020-10-28 21:25:10,callcurrent,b'This great house work on. Great customers Superheroes beautiful job! solarenergy solar xe2 x80 xa6',0,0,"Brookfield, WI",solarenergy solar ,positive,0.9417250413210314,0.05827495867896854,0.8666666666666667,0.8333333333333334,0.8666666666666667,0.9245,positive
7861,1.32156242414789e+18,2020-10-28 21:20:10,TylerKuboushek_,"b'Hey Elon, doesn xe2 x80 x99t Tesla race Formula E? elonmusk FIAFormulaE Tesla FormulaE'",1,0,United States,Tesla FormulaE ,negative,0.4510205269037422,0.5489794730962577,0.0,0.0,0.0,0.0,neutral
7862,1.3215558307313213e+18,2020-10-28 20:53:58,funthingsecured,b' jzpchen arctechinc Why call appreciation? If buy swap new tesla pay for xe2 x80 xa6',0,0,Mars,tesla ,positive,0.5412542392551725,0.4587457607448266,0.13636363636363635,0.45454545454545453,0.13636363636363635,0.4404,neutral
7863,1.3215550770820792e+18,2020-10-28 20:50:58,TheLegend_____,"b' Teslarati Just want point out, evaluators awarding points supercruise based abil xe2 x80 xa6'",0,0,United States,,positive,0.7318060100077803,0.26819398999222,0.0,0.0,0.0,0.4939,neutral
7864,1.3215382786847007e+18,2020-10-28 19:44:13,AppleRTweet,"b'RT ashmita rawal tthriftystudent sold stocks yet. Rather, def adding stocks. Recently bought Tesla a xe2 x80 xa6'",0,1,From the Cloud,Tesla ,positive,0.6517184930069803,0.3482815069930218,0.0,0.25,0.0,0.0,neutral
7865,1.3215379644517908e+18,2020-10-28 19:42:58,bbdoll96803963,b RT The JPEmerson Aluminum is low density ability resist corrosion make great material automotive bodies. ,0,3,,,positive,0.672028410691296,0.3279715893087052,0.4,0.525,0.4,0.6486,positive
7866,1.32153767510349e+18,2020-10-28 19:41:49,ashmita_rawal,"b' tthriftystudent sold stocks yet. Rather, def adding stocks. Recently bought Tesla a xe2 x80 xa6'",1,1,"Wisconsin, USA",Tesla ,positive,0.6517184930069803,0.3482815069930218,0.0,0.25,0.0,0.0,neutral
7867,1.3215363213833953e+18,2020-10-28 19:36:26,jewhittingham,b'Brian assignment week solo discuss Tesla FSDBeta affect YOU next yea xe2 x80 xa6',2,1,"Regina, Saskatchewan, Canada",Tesla FSDBeta ,negative,0.2859939508623865,0.7140060491376152,0.0,0.0,0.0,0.0,neutral
7868,1.3215293402664835e+18,2020-10-28 19:08:42,G3Giovanni,b'Reason number 1 texans love tesla',0,0,"Dallas, TX",tesla ,positive,0.5657442313268982,0.43425576867310156,0.5,0.6,0.5,0.6705,positive
7869,1.321528128326541e+18,2020-10-28 19:03:53,FellingFalls,b'RT RobertCavuoto It pleasure speaking Brian Wheat TESLA new book Son Milkman. Brian shares details ups xe2 x80 xa6',0,2,,TESLA ,positive,0.9690676029614239,0.030932397038578,0.13636363636363635,0.45454545454545453,0.13636363636363635,0.7096,positive
7870,1.3215270325394186e+18,2020-10-28 18:59:31,BIM_Scot,b RT torquenewsauto Here first technology Tesla Giga Berlin entering Tesla is German Gigafactory is paint shop. These parts xe2 x80 xa6 ,0,1,Scotland,,positive,0.9837172909838685,0.01628270901613211,0.125,0.16666666666666666,0.125,0.0,neutral
7871,1.3215230696729805e+18,2020-10-28 18:43:47,vivvchy,b'RT torquenewsauto There major development Tesla Giga Texas Tesla constructs first major permanent structure. Watch h xe2 x80 xa6',0,3,R /Precious,,negative,0.3486336938103844,0.651366306189615,0.125,0.4444444444444444,0.125,0.0,neutral
7872,1.3215197179333714e+18,2020-10-28 18:30:28,AlexSibila,b'RT AlexSibila NEW VIDEO How much charging Tesla cost? Tesla',0,1,"Columbus, OH, USA",Tesla ,negative,0.18499127225476023,0.8150087277452397,0.16818181818181818,0.32727272727272727,0.16818181818181818,0.0,neutral
7873,1.321516540617896e+18,2020-10-28 18:17:50,auctionxm,b'What future looks like 2020 TeslaModel3. Available bids online auction starting October 29. xe2 x80 xa6',0,0,Dominican Republic and USA,TeslaModel3 ,positive,0.765699188177262,0.23430081182274046,0.13333333333333333,0.20833333333333334,0.13333333333333333,0.3612,neutral
7874,1.3215156532039844e+18,2020-10-28 18:14:18,crashnbernn,b'RT RobertCavuoto It pleasure speaking Brian Wheat TESLA new book Son Milkman. Brian shares details ups xe2 x80 xa6',0,2,NJ,TESLA ,positive,0.9690676029614239,0.030932397038578,0.13636363636363635,0.45454545454545453,0.13636363636363635,0.7096,positive
7875,1.32151423305873e+18,2020-10-28 18:08:40,RobertCavuoto,b'It pleasure speaking Brian Wheat TESLA new book Son Milkman. Brian shares details th xe2 x80 xa6',15,2,USA,TESLA ,positive,0.9648640034623616,0.03513599653763846,0.13636363636363635,0.45454545454545453,0.13636363636363635,0.7096,positive
7876,1.3215121075700244e+18,2020-10-28 18:00:13,RobotConsumer,b RT QS2Point Consumer Reports says Tesla Autopilot wouldistant second' GM is tech AutonomousVehicles Sof xe2 x80 xa6 ,0,1,,Reports Tesla Autopilot AutonomousVehicles ,negative,0.35168093173352133,0.6483190682664794,0.0,0.0,0.0,0.0,neutral
7877,1.3215101027010888e+18,2020-10-28 17:52:15,BaroVirtual,b' $ TESLA Strong move yet come. Tesla markets investing trading Finance economy stocks stockmarkets',2,0,Spain,Tesla markets investing trading Finance economy stocks stockmarkets ,positive,0.8656841202605274,0.13431587973947187,0.4333333333333333,0.7333333333333333,0.4333333333333333,0.5106,positive
7878,1.321508604965507e+18,2020-10-28 17:46:18,funthingsecured,"b'Tomorrow, Tilburg decide much SEC! tesla'",0,0,Mars,tesla ,negative,0.18403822263198572,0.8159617773680149,-0.125,0.6,0.125,0.0,neutral
7879,1.3215070451457966e+18,2020-10-28 17:40:06,QS2Point,b Consumer Reports says Tesla Autopilot wouldistant second' GM is tech ,0,1,"Michigan, USA",Reports Tesla Autopilot ,negative,0.35168093173352133,0.6483190682664794,0.0,0.0,0.0,0.0,neutral
7880,1.3215034001025147e+18,2020-10-28 17:25:37,ILSolarEnergy,b This Raffle is No Trick! Treat Yourself Ticket Win Tesla Model X! tesla xe2 x80 xa6 ,1,0,Illinois,tesla ,positive,0.808778874714217,0.19122112528578322,1.0,0.4,1.0,0.6892,positive
7881,1.3215002854376448e+18,2020-10-28 17:13:14,carbonreports,b' Tesla Launches UK Energy Plan With Low Power Rates crudeoil CL F $ CL F WTI Brent',0,0,United States,Tesla crudeoil CL_F WTI Brent ,negative,0.43426197393189786,0.5657380260680999,0.0,0.3,0.0,0.0,neutral
7882,1.321499269724078e+18,2020-10-28 17:09:12,DylanMobleyVO,"b Okay, I am completely sold. I am definitely planning snag tesla go car shopping next! Dallas, Texas ",1,0,"Dallas, TX",tesla ,negative,0.23590161818139074,0.7640983818186069,0.15,0.35,0.15,0.6317,positive
7883,1.3214981213150822e+18,2020-10-28 17:04:39,bominpark,"b' SouthKorea pledged netzero 2050, Japan pledged early Oct, and amp China, committed t xe2 x80 xa6'",0,0,USA,SouthKorea netzero Japan China ,positive,0.8720942259411573,0.12790577405884282,0.1,0.3,0.1,0.2732,neutral
7884,1.321493753387868e+18,2020-10-28 16:47:17,Robsingh916,"b'RT i1Tesla FSD, Tesla learning Raleigh NC. Video showing first experience full self driving! Check out.'",0,9,"California, USA",Tesla ,negative,0.35647023613215967,0.6435297638678404,0.34375,0.44166666666666665,0.34375,0.0,neutral
7885,1.3214912429208494e+18,2020-10-28 16:37:19,J_Crump83,b' elonmusk you xe2 x80 x99re lose customer paperwork b.s. picking Tesla today. Tesla',0,0,"Griffin, GA",Tesla ,positive,0.7997396003785531,0.20026039962144768,0.0,0.0,0.0,-0.4019,neutral
7886,1.3214890244025303e+18,2020-10-28 16:28:30,phatpo,b' JohnCornyn ineffectual bringing AmazonHG2 Texas. Ineffectual bringing TheArtemisProgram with xe2 x80 xa6',0,0,"fort worth, tejas",AmazonHG2 Texas TheArtemisProgram ,negative,0.21154582894358775,0.7884541710564122,0.0,0.0,0.0,-0.5267,negative
7887,1.3214879722404004e+18,2020-10-28 16:24:19,JonathanApgar,b'Hey ConsumerReports look ADAS objectively scores higher criteria SuperCruise. Tesla xe2 x80 xa6',4,0,"San Antonio, TX",Tesla ,positive,0.8963594736513106,0.10364052634869046,0.125,0.3,0.125,0.0,neutral
7888,1.321486701844312e+18,2020-10-28 16:19:16,FibElliot123,"b'RT dealer of happy skeptical first, hate overpaying basic products. Tesla mats fine, $ 250 n xe2 x80 xa6'",0,1,"los angeles, ca",Tesla ,positive,0.9410174992090451,0.05898250079095675,0.02777777777777778,0.5597222222222222,0.02777777777777778,-0.128,neutral
7889,1.3214857921711718e+18,2020-10-28 16:15:39,dealer_of_happy,"b iskeptical first, hate overpaying basic products. Tesla mats fine, $ 250 jus xe2 x80 xa6'",5,1,United States,Tesla ,positive,0.7723263009915933,0.22767369900840584,-0.03333333333333334,0.46458333333333335,0.03333333333333334,-0.4404,neutral
7890,1.3214852254157496e+18,2020-10-28 16:13:24,Nivetha_7_42,"b'RT i1Tesla FSD, Tesla learning Raleigh NC. Video showing first experience full self driving! Check out.'",0,9,"TamilNadu, INDIA ",Tesla ,negative,0.35647023613215967,0.6435297638678404,0.34375,0.44166666666666665,0.34375,0.0,neutral
7891,1.3214848444472115e+18,2020-10-28 16:11:53,vivvchy,"b'RT i1Tesla FSD, Tesla learning Raleigh NC. Video showing first experience full self driving! Check out.'",0,9,R /Precious,Tesla ,negative,0.35647023613215967,0.6435297638678404,0.34375,0.44166666666666665,0.34375,0.0,neutral
7892,1.321478147552981e+18,2020-10-28 15:45:16,TechTeamMO,b'A Russian operative tried bribe employee install ransomware Tesla xe2 x80 x99s Gigafactory network. The damage wou xe2 x80 xa6',1,0,"St. Joseph, MO",,negative,0.38082623071213734,0.6191737692878616,0.0,0.0,0.0,-0.6124,negative
7893,1.3214767471168594e+18,2020-10-28 15:39:43,WallStSizingUp,b'J.D. Power report revealed confidence self driving vehicles electric cars decreasing. Boo. Until the xe2 x80 xa6',1,0,"Dallas, TX",,negative,0.39098348423761314,0.6090165157623834,0.0,0.0,0.0,0.5106,positive
7894,1.321475599693734e+18,2020-10-28 15:35:09,nickb79,b'Is tesla blocking FoxNews?',0,0,"Denver, CO",tesla FoxNews ,positive,0.6249999999999998,0.375,0.0,0.0,0.0,-0.3818,neutral
7895,1.3214752455811523e+18,2020-10-28 15:33:45,oddsnap,b' elonmusk They figured make Gas Powered Tesla. Tesla Tesla gaspowered gas gasolina',0,0,"Houston, TX",Tesla gaspowered gas gasolina ,positive,0.5609703389897784,0.43902966101022073,0.0,0.0,0.0,0.0,neutral
7896,1.3214705246277875e+18,2020-10-28 15:14:59,AppleRTweet,b RT TcWashington3 Why Intelligent Minds Like Elon Musk Steve Jobs Embrace'No Silo Rule' Apple Tesla SteveJobs ElonMusk ,0,1,From the Cloud,Apple Tesla SteveJobs ElonMusk ,positive,0.5252651761683902,0.4747348238316091,0.8,0.9,0.8,0.6705,positive
7897,1.3214704377050317e+18,2020-10-28 15:14:38,TcWashington3,b Why Intelligent Minds Like Elon Musk Steve Jobs Embrace'No Silo Rule' Apple Tesla SteveJobs ElonMusk xe2 x80 xa6 ,0,1,"Chicago, IL",Apple Tesla SteveJobs ElonMusk ,positive,0.5252651761683902,0.4747348238316091,0.8,0.9,0.8,0.6705,positive
7898,1.3214691986237727e+18,2020-10-28 15:09:43,SjvTesla,b RT evmom111 Hey! Anyone near South Carolina interested Tesla ModelS! It is beautiful rare forest green color xf0 x9f x98 x8d ,0,3,Teslandia,Tesla ModelS ,positive,0.8765096264398008,0.12349037356019739,0.2725,0.6199999999999999,0.2725,0.8011,positive
7899,1.321465621238993e+18,2020-10-28 14:55:30,AutoSpies,b'Will Tesla Go Down In History As The First Viable EV Automaker? AutoSpies Auto News',0,0,"Plano, Texas",,positive,0.6705342161761282,0.3294657838238718,0.04722222222222221,0.3111111111111111,0.04722222222222221,0.0,neutral
7900,1.321465284973179e+18,2020-10-28 14:54:10,rmcadory,b' ConsumerReports rates GM xe2 x80 x99s Super Cruise ahead Tesla xe2 x80 x99s Autopilot. Been experience well testing bot xe2 x80 xa6',1,0,"Michigan, USA",,negative,0.018684252957572332,0.9813157470424272,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.7184,positive
7901,1.3214625766314353e+18,2020-10-28 14:43:24,SalesforceSME,"b' elonmusk thoughts this? By including driver monitoring key metric, follow T xe2 x80 xa6'",1,0,"Indianapolis, IN",,positive,0.9785497441818094,0.021450255818190322,0.0,1.0,0.0,0.0,neutral
7902,1.3214585599436268e+18,2020-10-28 14:27:26,tracy_karin,"b'RT i1Tesla FSD, Tesla learning Raleigh NC. Video showing first experience full self driving! Check out.'",0,9,"41° 50′ 43″ N, 71° 35′ 28″ W",Tesla ,negative,0.35647023613215967,0.6435297638678404,0.34375,0.44166666666666665,0.34375,0.0,neutral
7903,1.3214585324625838e+18,2020-10-28 14:27:20,BlakeLinton,"b'AMERICA BEING GREAT! As patriotic Tesla fan techie, xe2 x9d xa4 xef xb8 x8f Skydio 2 drone shot Model 3 pausing i xe2 x80 xa6'",2,0,Houston TX USA,Tesla ,negative,0.1170714035587998,0.8829285964411987,1.0,0.75,1.0,0.8139,positive
7904,1.3214583396043203e+18,2020-10-28 14:26:34,AppleRTweet,b'RT JWORKLTD Market nuts last couple weeks. looking buy Tesla Apple Bitcoin Rocket',0,1,From the Cloud,Tesla Apple Bitcoin Rocket ,positive,0.6565121665599895,0.3434878334400108,0.0,0.06666666666666667,0.0,-0.3182,neutral
7905,1.3214583199077908e+18,2020-10-28 14:26:29,JWORKLTD,b'Market nuts last couple weeks. looking buy Tesla Apple Bitcoin Rocket',0,1,"Ohio, USA",Tesla Apple Bitcoin Rocket ,positive,0.5716081851186927,0.42839181488130873,0.0,0.06666666666666667,0.0,-0.3182,neutral
7906,1.3214549303146127e+18,2020-10-28 14:13:01,EnergyreferralX,"b'RT LeeCoursey64 xf0 x9f x94 xa5 Hot press xe2 x80 x9cPositive Charge 15 A weekly journal covering Renewable Energy, EVs, Tesla xe2 x80 x9d'",0,2,,,positive,0.6649982304084022,0.33500176959159605,0.25,0.8500000000000001,0.25,0.2732,neutral
7907,1.321454738098053e+18,2020-10-28 14:12:15,johnSNOWMTAINER,"b'RT LeeCoursey64 xf0 x9f x94 xa5 Hot press xe2 x80 x9cPositive Charge 15 A weekly journal covering Renewable Energy, EVs, Tesla xe2 x80 x9d'",0,2,,,positive,0.6649982304084022,0.33500176959159605,0.25,0.8500000000000001,0.25,0.2732,neutral
7908,1.321453522962043e+18,2020-10-28 14:07:25,LeeCoursey64,"b' xf0 x9f x94 xa5 Hot press xe2 x80 x9cPositive Charge 15 A weekly journal covering Renewable Energy, EVs, Tesla xe2 x80 x9d xe2 x80 xa6'",0,2,"Decatur, GA",,positive,0.6649982304084022,0.33500176959159605,0.25,0.8500000000000001,0.25,0.2732,neutral
7909,1.3214514423985027e+18,2020-10-28 13:59:09,torquenewsauto,b Here first technology Tesla Giga Berlin entering Tesla is German Gigafactory is paint shop. These p xe2 x80 xa6 ,0,1,"Fort Mill, SC",,positive,0.9826201674460474,0.017379832553954266,0.125,0.16666666666666666,0.125,0.0,neutral
7910,1.3214511253678572e+18,2020-10-28 13:57:54,KenLingenfelter,b RT The JPEmerson Aluminum is low density ability resist corrosion make great material automotive bodies. ,0,3,,,positive,0.672028410691296,0.3279715893087052,0.4,0.525,0.4,0.6486,positive
7911,1.321448695645106e+18,2020-10-28 13:48:15,torquenewsauto,"b'The TeslaFSD Beta still struggling tight left turns, stopping far back line Stop sign. Ne xe2 x80 xa6'",0,0,"Fort Mill, SC",TeslaFSD ,negative,0.285224761159421,0.714775238840577,-0.019642857142857142,0.3214285714285714,0.019642857142857142,-0.6808,negative
7912,1.321446711571685e+18,2020-10-28 13:40:21,EvrybodynthrMom,"b'RT hikingskiing predict CapEx $ 4B xe2 x80 x9821, $ 6B xe2 x80 x9822, $ 9B xe2 x80 x9823, $ 15B xe2 x80 x9824, $ 22B xe2 x80 x9825. It extremely difficult even brightes xe2 x80 xa6'",0,1,Belgium,,positive,0.7218715733978189,0.2781284266021814,-0.5,1.0,0.5,-0.4201,neutral
7913,1.3214442850074952e+18,2020-10-28 13:30:43,HotBazzinga,b' spotted model 28delayslater kimpaquette Congrats winning Tesla meme day. Please keep acceptance speech short ',8,0,"Texas, USA",Tesla ,positive,0.8824361259143025,0.11756387408569577,0.25,0.525,0.25,0.9022,positive
7914,1.321417761143296e+18,2020-10-28 11:45:19,jasonmudd9,b'Tesla Model 3 Owner Trolls Clueless Car Thieves tesla',0,0,United States,tesla ,negative,0.40266845033951826,0.5973315496604839,0.0,0.0,0.0,-0.7003,negative
7915,1.3214141482118062e+18,2020-10-28 11:30:58,TinyHomesRule,b'An Epic Bus Conversion Tesla Powered Skoolie Heated Floors tinyhouse bus skoolie xe2 x80 xa6',0,0,U.S.A.,tinyhouse bus skoolie ,negative,0.2306034482758619,0.7693965517241371,0.1,0.4,0.1,0.0,neutral
7916,1.3214098674128855e+18,2020-10-28 11:13:57,EvrybodynthrMom,b The pace construction US manufacturer Tesla is major site enormous German standards. They want s xe2 x80 xa6 ,2,0,Belgium,Tesla ,positive,0.9416490306219321,0.058350969378067455,0.020833333333333332,0.4666666666666666,0.020833333333333332,0.0772,neutral
7917,1.3214097749284332e+18,2020-10-28 11:13:35,vivvchy,"b RT torquenewsauto Tesla is 10 Q document revealed 5th Gigafactory plans United States, Tesla actively discussing xe2 x80 xa6 ",0,3,R /Precious,Gigafactory ,positive,0.9585794135816765,0.04142058641832337,-0.13333333333333333,0.6,0.13333333333333333,0.6249,positive
7918,1.3213727269431951e+18,2020-10-28 08:46:22,Pac_Kd,"b RT PawlowskiMario The first all electric Hummer here, GM is first real test competitor Tesla. Take look at xe2 x80 xa6 ",0,22,"Toronto, Ontario",electric Hummer GM ,negative,0.43140666396907,0.5685933360309321,0.2333333333333333,0.32222222222222224,0.2333333333333333,0.0,neutral
7919,1.321364717902979e+18,2020-10-28 08:14:33,helipilotpat,"b'RT i1Tesla FSD, Tesla learning Raleigh NC. Video showing first experience full self driving! Check out.'",0,9,"Ticino, Svizzera",Tesla ,negative,0.35647023613215967,0.6435297638678404,0.34375,0.44166666666666665,0.34375,0.0,neutral
7920,1.3213540407274903e+18,2020-10-28 07:32:07,ESGIreland,b xf0 x9f x94 x8c Tesla TSLA launches new'Energy Plan' offer low electricity rates solar Powerwall VPP Electrek xe2 x80 xa6 ,0,0,Ireland,,negative,0.3675085401806282,0.63249145981937,0.06818181818181818,0.37727272727272726,0.06818181818181818,-0.2732,neutral
7921,1.3213422826713539e+18,2020-10-28 06:45:24,tesla_flex,"b'RT lightmytesla The best Tesla mod upgrading puddle lights. Easy install, inexpensive lots compliments! xf0 x9f x94 xa5 xf0 x9f x94 xa5 xf0 x9f x94 xa5 xf0 x9f x91 x8d xe2 x80 xa6'",0,2,"Las Vegas, NV",Tesla ,positive,0.969699892711364,0.030300107288635473,0.5805555555555556,0.5111111111111111,0.5805555555555556,0.8777,positive
7922,1.3213422477873603e+18,2020-10-28 06:45:15,WinstonWolfLV,"b'RT lightmytesla The best Tesla mod upgrading puddle lights. Easy install, inexpensive lots compliments! xf0 x9f x94 xa5 xf0 x9f x94 xa5 xf0 x9f x94 xa5 xf0 x9f x91 x8d xe2 x80 xa6'",0,2,Los Angeles/Las Vegas,Tesla ,positive,0.969699892711364,0.030300107288635473,0.5805555555555556,0.5111111111111111,0.5805555555555556,0.8777,positive
7923,1.3213421684017316e+18,2020-10-28 06:44:56,lightmytesla,"b'The best Tesla mod upgrading puddle lights. Easy install, inexpensive lots compliments! xe2 x80 xa6'",4,2,Las Vegas,Tesla ,positive,0.9696704968933665,0.0303295031066351,0.5805555555555556,0.5111111111111111,0.5805555555555556,0.8777,positive
7924,1.3213278729051464e+18,2020-10-28 05:48:08,iamKymmi,b'Day 115 Can xe2 x80 x99t wait till tesla gets here. . elonmusk free tesla? Plea xe2 x80 xa6',0,0,"North Las Vegas, NV",tesla free tesla ,negative,0.05118461044136193,0.9488153895586378,0.4,0.8,0.4,0.5106,positive
7925,1.3213248784866468e+18,2020-10-28 05:36:14,jakejackson1028,b'RT Pineapplestocks Hey elonmusk start selling Gas Powered Tesla xe2 x80 x99s? Laughing Out Loud gas tesla funny',0,1,,lol gas tesla funny ,negative,0.20191497246718734,0.7980850275328127,0.175,0.9,0.175,0.7269,positive
